q;w;e;r;t;y;u;i;o;p;x
a;s;d;f;g;h;j;k;l;y;r
TUNNISTE;KOEALA;PUUNRO;SUUNTA;ETAISYYS;PUULAJI;LATVKERROS;RKLPM;PITUUS;ELAVALARAJA;LATVUSLEV
1;865;1;16;750;2;1;293;231;72;24
2;865;2;23;507;2;1;337;255;88;27
3;865;3;81;901;2;1;285;246;107;25
4;865;4;84;480;2;1;298;247;89;27
5;865;5;117;912;2;1;275;236;95;25
6;865;6;147;644;2;1;193;199;75;21
7;865;7;153;769;2;2;59;44;20;10
8;865;8;156;444;2;1;275;236;83;26
9;865;9;259;933;2;1;350;259;87;28
10;865;10;260;592;2;1;257;235;98;22
11;865;11;285;950;2;1;233;239;121;18
12;865;12;303;503;2;1;293;244;95;28
13;865;13;314;261;2;1;310;238;84;32
14;865;14;355;838;2;1;325;264;109;25
15;764;1;13;976;2;2;104;87;15;18
16;764;2;29;970;2;2;131;101;14;17
17;764;3;36;692;6;1;135;139;74;26
18;764;4;36;728;6;1;57;65;41;17
19;764;5;37;726;6;1;205;152;52;35
20;764;6;39;665;6;1;55;49;21;17
21;764;7;71;954;3;1;207;197;91;29
22;764;8;87;976;1;1;225;194;129;22
23;764;9;100;198;1;1;196;165;121;20
24;764;10;106;440;2;2;58;46;0;10
25;764;11;110;861;2;2;84;73;0;12
26;764;12;117;948;1;1;201;209;119;20
27;764;13;139;835;3;1;290;231;79;40
28;764;14;146;956;2;2;109;81;0;17
29;764;15;156;788;1;1;260;212;116;21
30;764;16;185;704;2;2;58;43;0;9
31;764;17;186;598;3;1;162;196;101;22
32;764;18;192;803;2;2;108;97;15;15
33;764;19;196;910;1;1;206;202;134;18
34;764;20;197;300;3;1;274;247;81;40
35;764;21;212;824;2;2;56;57;0;9
36;764;22;216;729;2;2;117;102;19;18
37;764;23;219;938;2;2;89;85;14;12
38;764;24;226;592;3;1;215;232;127;25
39;764;25;236;621;2;2;113;93;10;14
40;764;26;242;728;2;2;63;54;12;8
41;764;27;248;761;2;2;58;51;12;11
42;764;28;252;747;3;1;95;182;116;13
43;764;29;252;490;2;2;72;67;5;16
44;764;30;254;900;1;1;205;222;151;23
45;764;31;267;789;1;1;165;179;136;12
46;764;32;267;880;2;2;95;81;13;14
47;764;33;268;344;3;1;195;230;86;27
48;764;34;272;584;3;1;180;224;126;24
49;764;35;281;938;1;1;232;210;138;21
50;764;36;298;813;2;2;107;79;13;18
51;764;37;305;509;1;1;193;203;141;16
52;764;38;315;765;6;1;110;121;45;31
53;764;39;319;893;6;1;132;161;69;21
54;764;40;319;785;6;2;61;58;26;19
55;764;41;320;881;6;2;83;94;47;17
56;764;42;324;694;3;1;264;250;98;47
57;764;43;324;974;3;1;137;179;118;19
58;764;44;356;921;1;1;225;172;93;25
59;764;45;359;889;2;2;90;50;13;15
60;466;1;8;567;1;1;200;148;102;13
61;466;2;16;386;1;1;169;151;101;17
62;466;3;31;890;1;1;196;166;95;17
63;466;4;61;875;1;1;154;170;99;15
64;466;5;74;674;1;1;157;157;107;16
65;466;6;84;976;1;1;169;152;98;17
66;466;7;92;264;1;1;187;172;98;20
67;466;8;125;851;1;1;192;183;110;18
68;466;9;162;941;1;1;217;173;105;20
69;466;10;179;514;1;1;141;162;105;9
70;466;11;187;191;1;1;182;174;100;20
71;466;12;212;589;1;1;177;167;103;20
72;466;13;233;880;1;1;193;192;106;15
73;466;14;239;630;2;2;56;44;0;12
74;466;15;252;794;1;1;170;174;112;19
75;466;16;254;608;1;1;170;170;103;16
76;466;17;275;446;1;1;156;162;100;17
77;466;18;277;916;1;1;92;135;126;5
78;466;19;286;922;1;1;175;175;111;19
79;466;20;291;524;3;1;97;117;72;14
80;466;21;291;820;1;1;117;168;107;13
81;466;22;296;688;1;1;99;140;112;7
82;466;23;315;222;1;1;189;174;94;17
83;466;24;316;919;1;1;187;165;103;19
84;466;25;332;941;1;1;172;162;103;16
85;466;26;335;572;1;1;207;169;85;20
86;466;27;351;963;1;1;191;163;78;17
87;466;31;43;993;1;1;220;183;96;21
88;466;32;180;1525;1;1;329;191;103;28
89;466;33;202;1137;1;1;227;205;114;24
90;482;1;28;911;2;2;69;45;14;13
91;482;2;34;273;2;2;91;68;16;15
92;482;3;39;718;2;1;340;252;36;32
93;482;4;61;159;2;1;333;251;42;32
94;482;5;92;879;2;1;322;233;45;29
95;482;6;96;598;2;1;450;253;40;31
96;482;7;164;851;2;1;314;256;69;29
97;482;8;200;600;2;1;320;;44;29
98;482;9;245;754;2;1;396;263;65;39
99;482;10;347;787;2;1;389;253;18;38
100;482;15;30;110;1;1;456;268;169;38
101;482;16;63;1329;2;1;417;285;37;32
102;482;17;70;1694;2;1;516;277;49;35
103;482;18;138;1105;2;1;423;257;32;35
104;482;19;156;1314;2;1;275;238;40;26
105;482;20;185;1606;2;1;394;278;61;33
106;482;21;220;1423;2;1;394;268;51;39
107;482;22;226;1055;2;1;235;228;45;29
108;482;23;248;1392;2;1;330;245;44;30
109;482;24;289;1710;2;1;416;288;35;38
110;484;1;7;918;2;1;126;98;24;20
111;484;2;7;918;2;1;203;176;35;23
112;484;3;21;798;3;2;53;80;41;18
113;484;4;35;893;2;1;272;233;37;28
114;484;5;50;752;3;1;100;51;98;
115;484;6;51;965;2;1;252;210;32;29
116;484;7;90;729;2;1;335;244;39;34
117;484;8;93;935;2;1;189;202;33;24
118;484;9;120;974;1;1;304;231;133;28
119;484;10;144;677;3;1;313;233;134;37
120;484;11;171;898;2;1;267;237;47;29
121;484;12;182;614;1;1;327;248;46;34
122;484;13;193;914;3;2;64;98;74;16
123;484;14;212;389;2;1;226;213;53;24
124;484;15;213;582;2;1;159;170;47;21
125;484;16;226;768;2;1;122;113;41;18
126;484;17;251;968;3;1;318;240;113;37
127;484;18;255;739;2;1;290;250;46;24
128;484;19;270;629;3;1;320;256;129;31
129;484;20;280;580;2;1;267;232;40;23
130;484;23;1;1036;1;1;254;220;154;25
131;484;24;43;1429;2;1;291;252;75;31
132;484;25;163;1497;2;1;330;237;34;33
133;484;26;198;1073;2;1;233;206;55;27
134;484;27;202;1296;2;1;305;227;36;29
135;484;28;233;1253;3;1;263;242;117;30
;484;29;297;1446;2;1;299;232;33;26
137;484;30;334;1216;2;1;284;208;36;24
138;484;31;346;1009;2;1;258;237;47;23
139;484;32;348;1420;2;1;297;232;60;28
140;486;1;24;769;1;1;152;157;81;21
141;486;2;33;521;1;1;219;181;103;24
142;486;3;46;899;1;1;166;136;82;21
143;486;4;62;423;1;1;180;135;62;21
144;486;5;70;892;1;1;154;149;76;17
145;486;6;81;975;1;1;156;148;71;18
146;486;7;107;918;1;1;224;179;67;30
147;486;8;147;832;5;1;227;173;56;33
148;486;9;152;906;5;1;90;93;32;20
149;486;10;160;792;12;1;540;170;29;66
150;486;11;191;855;2;1;224;182;15;27
151;486;12;201;929;3;1;154;144;35;27
152;486;13;227;650;3;1;57;67;15;14
153;486;14;230;650;3;1;112;138;66;24
154;486;15;237;445;2;2;50;43;0;11
155;486;16;240;422;1;1;150;134;72;21
156;486;17;247;918;8;1;108;90;46;21
157;486;18;259;563;2;2;53;43;0;12
158;486;19;263;679;3;1;160;156;44;24
159;486;20;267;637;2;2;54;47;0;11
160;486;21;279;307;1;1;158;142;68;22
161;486;22;298;839;5;1;136;111;40;23
162;486;23;314;527;2;1;209;166;38;23
163;486;24;328;832;1;1;144;141;75;15
164;486;25;336;942;1;1;167;143;95;20
165;487;1;4;977;4;2;105;138;50;21
166;487;2;24;390;2;2;64;59;0;13
167;487;3;37;654;4;2;50;63;27;15
168;487;4;42;623;2;1;376;267;44;34
169;487;5;134;803;2;1;333;242;73;30
170;487;6;151;842;11;2;80;71;0;15
171;487;7;162;936;2;1;415;274;85;36
172;487;8;194;400;2;1;417;271;62;32
173;487;9;195;938;6;2;71;95;35;16
174;487;10;205;746;4;2;66;100;31;15
175;487;11;119;903;4;2;58;99;31;18
176;487;12;282;676;2;1;289;202;45;34
177;487;13;297;480;2;1;310;233;46;34
178;487;14;300;730;4;2;53;78;22;13
179;487;15;343;922;4;2;55;84;33;12
180;487;16;70;1097;2;1;387;270;46;32
181;487;22;94;1836;2;1;459;262;64;43
182;487;23;106;1416;1;1;538;277;189;42
183;487;24;145;1287;2;1;356;245;57;34
184;487;25;198;1416;2;1;411;268;55;29
185;487;26;259;1928;2;1;402;232;62;37
186;487;27;346;2481;2;1;519;279;44;49
187;489;1;1;704;4;1;147;164;54;17
188;489;2;28;436;4;1;87;99;34;19
189;489;3;48;810;2;1;84;72;0;12
190;489;4;51;832;4;1;63;105;68;16
191;489;5;52;837;4;1;112;131;52;20
192;489;6;55;821;4;1;63;117;56;16
193;489;7;79;307;4;1;161;170;52;24
194;489;8;85;536;4;1;174;146;56;26
195;489;9;86;895;4;1;140;138;65;19
196;489;10;100;730;1;1;187;179;111;21
197;489;11;103;885;4;1;58;88;44;16
198;489;12;104;920;4;1;57;93;51;18
199;489;13;109;294;2;1;119;95;17;17
200;489;14;114;676;4;1;50;95;53;14
201;489;15;115;795;4;1;160;175;58;21
202;489;16;121;467;2;1;123;106;14;21
203;489;17;129;544;4;1;87;117;59;22
204;489;18;134;539;1;1;196;179;93;19
205;489;19;155;586;2;1;122;68;0;15
206;489;20;157;733;4;;;;;
207;489;21;164;207;4;;;;;
208;489;22;171;508;1;1;299;229;130;28
209;489;23;187;901;1;1;310;224;115;30
210;489;24;261;905;2;2;54;42;0;12
211;489;25;277;612;2;2;98;72;0;15
212;489;26;283;301;4;1;56;72;31;27
213;489;27;285;346;4;1;80;95;48;16
214;489;28;292;334;4;1;61;106;52;18
215;489;29;298;347;4;1;82;125;69;15
216;489;30;300;865;4;1;65;98;41;15
217;489;31;308;750;4;1;198;192;77;22
218;489;32;317;391;4;1;53;85;45;12
219;489;33;228;586;4;1;90;125;52;14
220;489;34;329;426;4;1;124;125;55;17
221;489;35;346;888;4;1;144;149;48;21
222;489;36;351;666;4;1;65;109;51;14
223;489;37;352;683;4;1;151;171;61;15
224;489;41;33;1302;1;1;310;198;74;31
225;489;42;45;1435;1;1;305;211;134;25
226;489;43;223;1116;1;1;308;222;95;27
227;489;44;286;1340;1;1;347;211;125;27
228;490;1;13;590;1;1;220;204;139;18
229;490;2;34;511;1;1;212;205;144;16
230;490;3;47;887;1;1;234;215;141;21
231;490;4;50;582;2;2;52;42;0;12
232;490;5;61;214;4;2;57;80;25;13
233;490;6;61;778;2;2;98;69;0;18
234;490;7;70;785;1;1;191;175;128;19
235;490;8;74;156;1;1;233;184;126;21
236;490;9;75;939;4;1;98;133;85;19
237;490;10;86;949;4;1;121;159;89;18
238;490;11;100;647;1;1;242;172;130;22
239;490;12;108;783;4;2;50;68;30;17
240;490;13;112;502;1;1;202;160;102;20
241;490;14;116;156;4;2;70;91;66;10
242;490;15;120;939;1;1;198;174;129;15
243;490;16;124;949;4;1;125;142;90;16
244;490;17;128;647;4;2;81;104;63;15
245;490;18;132;783;1;1;214;150;106;16
246;490;19;136;502;1;1;221;177;130;19
247;490;20;176;676;1;1;161;155;120;11
248;490;21;180;872;4;2;59;106;65;17
249;490;22;203;783;1;1;340;205;133;33
250;490;23;234;781;1;1;265;233;152;26
251;490;24;235;745;2;2;59;54;0;12
252;490;25;235;746;2;2;69;61;0;12
253;490;26;237;385;1;1;251;197;140;24
254;490;27;245;472;2;2;53;45;0;12
255;490;28;259;588;1;1;216;212;152;19
256;490;29;264;967;1;1;200;195;140;16
257;490;30;269;755;2;2;68;56;0;14
258;490;31;271;735;2;2;87;72;0;14
259;490;32;292;734;1;1;258;221;147;22
260;490;33;312;550;2;2;52;43;0;11
261;490;34;313;371;1;1;239;226;152;22
262;490;35;335;934;1;1;317;235;137;36
263;490;36;355;189;2;2;50;51;0;12
264;490;41;48;1285;1;1;320;232;169;34
265;490;42;76;995;1;1;268;196;143;26
266;490;43;173;1081;1;1;273;184;133;25
267;490;44;238;1239;1;1;316;212;145;26
268;490;45;250;1063;1;1;267;197;139;26
269;490;46;278;1434;1;1;327;260;165;31
270;505;1;30;495;3;1;155;157;93;22
271;505;2;37;373;2;2;56;45;23;12
272;505;3;51;839;2;1;166;174;33;16
273;505;4;58;727;2;1;216;207;46;17
274;505;5;68;866;2;1;221;197;55;19
275;505;6;82;611;3;2;83;75;58;26
276;505;7;85;826;2;1;159;130;55;21
277;505;8;85;164;2;1;109;112;45;20
278;505;9;96;947;2;1;221;185;67;20
279;505;10;104;512;2;2;69;69;31;17
280;505;11;116;883;2;2;61;52;18;11
281;505;12;135;641;2;1;195;179;32;19
282;505;13;143;515;2;1;177;141;43;16
283;505;14;150;668;2;1;149;151;43;0
284;505;15;162;708;4;1;102;124;67;33
285;505;16;162;566;2;2;55;55;;10
286;505;17;165;579;2;2;50;41;22;7
287;505;18;169;743;2;2;78;62;42;11
288;505;19;172;79;1;1;289;201;116;34
289;505;20;172;883;1;1;320;208;123;33
290;505;21;173;820;2;2;58;60;29;7
291;505;22;174;818;2;2;101;75;19;11
292;505;23;178;260;2;2;63;44;10;10
293;505;24;180;256;2;2;139;104;10;17
294;505;25;192;768;1;2;307;199;111;33
295;505;26;197;694;2;2;80;58;17;11
296;505;27;235;416;1;1;390;228;126;39
297;505;28;241;527;4;1;133;114;40;23
298;505;29;255;916;2;2;90;64;15;13
299;505;30;276;436;2;1;145;105;21;17
300;505;31;277;588;2;1;169;132;22;15
